Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
44.0;0.15073;1.11522;1.0;1.0;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;6.06241;4.34001;0.48174;4.34005;6.06244;1.56043;4.5;-3.19904;-4.21283;-3.57369;-0.89888;0.0;0.0;0.0;0.0;3.19904;4.21283;3.57369;0.89888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.88444;12.99966
45.0;0.10345;1.12966;1.0;1.0;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;6.06235;2.94063;1.0e-5;4.34005;6.06244;1.56043;4.5;-2.46711;-4.05904;-2.55925;-0.81305;0.0;0.0;0.0;0.0;2.46711;4.05904;2.55925;0.81305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89845;11.02811
46.0;0.10118;1.15455;1.0;1.0;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;6.06234;1.80881;1.0e-5;4.34005;6.06244;1.56043;4.5;-2.22709;-4.39256;-1.44598;-0.27108;0.0;0.0;0.0;0.0;2.22709;4.39256;1.44598;0.27108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33671;9.49126
47.0;0.09846;1.16421;1.0;1.0;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;6.0623;0.44743;1.0e-5;4.34005;6.06244;1.56043;4.5;-1.89672;-3.77367;-0.96459;-0.15064;0.0;0.0;0.0;0.0;1.89672;3.77367;0.96459;0.15064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78562;7.94983
48.0;0.0897;1.27198;1.0;1.0;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.7832;8.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-1.47694;-3.7628;-0.54367;-0.12063;0.0;0.0;0.0;0.0;1.47694;3.7628;0.54367;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90404;7.17602
49.0;0.08769;1.26346;1.0;1.0;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.07689;7.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34352;6.60698
50.0;0.08394;1.21276;1.0;1.0;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57649;6.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.27148;-3.36579;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36579;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84884;5.0616
51.0;0.0839;1.18162;1.0;1.0;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56018;6.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81866;5.00028
52.0;0.08345;1.14311;1.0;1.0;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38109;5.0e-5;0.0;4.34005;6.06244;1.56043;4.5;-0.21117;-3.22515;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22515;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67808;4.82119
53.0;0.08666;1.14811;1.0;1.0;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.66669;7.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.15077;-4.37018;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37018;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.9137;6.06181
54.0;0.08944;1.15881;1.0;1.0;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.71118;8.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.15071;-4.92018;-0.63433;-0.15079;0.0;0.0;0.0;0.0;0.15071;4.92018;0.63433;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.856;7.01481
55.0;0.09895;1.15804;1.0;1.0;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;6.06231;0.69174;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.33115;-4.4756;-1.6577;-0.39165;0.0;0.0;0.0;0.0;0.33115;4.4756;1.6577;0.39165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85611;8.01414
56.0;0.10217;1.15196;1.0;1.0;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;6.06234;2.30089;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.54165;-4.84252;-2.19859;-0.93363;0.0;0.0;0.0;0.0;0.54165;4.84252;2.19859;0.93363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51639;9.66835
57.0;0.10335;1.07994;1.0;1.0;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;6.06235;2.89396;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.94779;-4.9562;-2.70985;-0.56765;0.0;0.0;0.0;0.0;0.96279;4.9712;2.70985;0.57215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21599;10.29594
58.0;0.10346;1.12666;1.0;1.0;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;6.06235;2.94858;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.91829;-4.84627;-3.07109;-0.26374;0.0;0.0;0.0;0.0;1.14329;5.07127;3.07109;0.33124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61689;10.74356
59.0;0.10268;1.17006;1.0;1.0;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;6.06235;2.5589;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.84404;-4.09123;-3.52335;-0.02769;0.0;0.0;0.0;0.0;1.35404;4.60123;3.52335;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65932;10.82937
60.0;0.10244;1.22378;1.0;1.0;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;6.06235;2.43933;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.49854;-3.75611;-3.91505;-0.00831;0.0;0.0;0.0;0.0;1.17354;4.43111;3.91505;0.21081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.73052;10.9543
61.0;0.10395;1.25303;1.0;1.0;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;6.06235;3.19271;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.58898;-4.04516;-4.18464;0.00661;0.0;0.0;0.0;0.0;1.41398;4.87016;4.18464;0.24089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70967;11.9627
62.0;0.10411;1.0422;1.0;1.0;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;6.06236;3.27469;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.75462;-4.60122;-3.76302;-0.03111;0.0;0.0;0.0;0.0;1.65462;5.50122;3.76302;0.30111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21998;12.26217
63.0;0.10154;1.1416;1.0;1.0;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;6.06234;1.98871;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.67972;-4.1387;-3.19294;0.06679;0.0;0.0;0.0;0.0;1.50472;4.9637;3.19294;0.18071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.84207;10.98367
64.0;0.10147;1.14492;1.0;1.0;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;6.06234;1.9546;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.52869;-4.64971;-2.83152;0.01278;0.0;0.0;0.0;0.0;1.17369;5.29471;2.83152;0.18072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.48064;10.62555
65.0;0.10543;1.09201;1.0;1.0;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;6.06236;3.9303;1.0e-5;4.34005;6.06244;1.56043;4.5;-2.75335;-4.48322;-2.4678;-0.41142;0.0;0.0;0.0;0.0;3.18835;4.91822;2.4678;0.54192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.11629;12.2083
66.0;0.10484;1.11908;1.0;1.0;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;6.06236;3.6354;1.0e-5;4.34005;6.06244;1.56043;4.5;-2.27173;-4.35341;-2.13704;-1.07663;0.0;0.0;0.0;0.0;2.49673;4.57841;2.13704;1.14413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.35632;11.4754
67.0;0.15191;1.1389;1.0;1.0;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;6.06241;4.34001;1.06817;4.34005;6.06244;1.56043;4.5;-2.61546;-4.79913;-2.88794;-1.33466;0.0;0.0;0.0;0.0;2.66046;4.84413;2.88794;1.34816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.74069;12.87959
68.0;0.15202;1.16684;1.0;1.0;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;6.06241;4.34002;1.12332;4.34005;6.06244;1.56043;4.5;-3.40773;-4.02347;-3.33444;-0.89876;0.0;0.0;0.0;0.0;3.40773;4.02347;3.33444;0.89876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.66441;12.83125
69.0;0.10388;0.9269;1.0;1.0;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;6.06235;3.15614;1.0e-5;4.34005;6.06244;1.56043;4.5;-2.61739;-3.81804;-2.22783;-0.93346;0.0;0.0;0.0;0.0;2.61739;3.81804;2.22783;0.93346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59673;10.52363
70.0;0.10133;0.95412;1.0;1.0;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;6.06234;1.88303;1.0e-5;4.34005;6.06244;1.56043;4.5;-2.37752;-4.20184;-1.4158;-0.3012;0.0;0.0;0.0;0.0;2.37752;4.20184;1.4158;0.3012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29636;9.25048
71.0;0.0981;1.02464;1.0;1.0;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;6.0623;0.27262;1.0e-5;4.34005;6.06244;1.56043;4.5;-1.98713;-3.60341;-0.87423;-0.15065;0.0;0.0;0.0;0.0;1.98713;3.60341;0.87423;0.15065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61542;7.64006
72.0;0.08955;1.10829;1.0;1.0;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.74407;8.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-1.53726;-3.69253;-0.54369;-0.12063;0.0;0.0;0.0;0.0;1.53726;3.69253;0.54369;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89411;7.0024
73.0;0.08758;1.18196;1.0;1.0;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03147;7.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-1.14571;-3.33216;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33216;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93157
74.0;0.08505;1.16435;1.0;1.0;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02129;6.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.92139
75.0;0.08482;1.16373;1.0;1.0;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.9309;6.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75728;4.921
76.0;0.0851;1.1396;1.0;1.0;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04288;6.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.21112;-3.48558;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48558;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07799
77.0;0.08734;1.15421;1.0;1.0;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93655;7.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.15076;-4.34921;-0.27199;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.34921;0.27199;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86245;6.01666
78.0;0.08921;1.22773;1.0;1.0;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;5.64268;8.0e-5;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.15072;-4.58844;-0.60415;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.58844;0.60415;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4941;6.72182
79.0;0.1001;1.35099;1.0;1.0;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;6.06233;1.26886;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.286;-4.79019;-1.597;-0.38711;0.0;0.0;0.0;0.0;0.301;4.80519;1.597;0.39161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.0948;8.44579
80.0;0.10531;1.46752;1.0;1.0;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;6.06236;3.87312;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.64674;-5.3241;-2.64844;-0.92882;0.0;0.0;0.0;0.0;0.66174;5.3391;2.64844;0.93332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.5826;11.05012
81.0;0.10557;1.30906;1.0;1.0;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;6.06236;4.0;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.91742;-5.02323;-3.25016;-0.59763;0.0;0.0;0.0;0.0;0.93242;5.03823;3.25016;0.60213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.82294;11.132
82.0;0.10563;1.44164;1.0;1.0;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;6.06236;4.03383;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.97804;-4.96332;-3.49086;-0.21245;0.0;0.0;0.0;0.0;1.17304;5.15832;3.49086;0.27095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;10.09318;11.53483
83.0;0.1031;1.26162;1.0;1.0;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;6.06235;2.76671;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.94905;-3.85497;-3.61335;-0.05018;0.0;0.0;0.0;0.0;1.38405;4.28997;3.61335;0.18068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46806;10.72968
84.0;0.10359;1.20503;1.0;1.0;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;6.06235;3.01208;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.54336;-4.11037;-3.91402;-0.02179;0.0;0.0;0.0;0.0;1.17336;4.74037;3.91402;0.21079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.03853;11.24357
85.0;0.10779;1.1306;1.0;1.0;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;6.06236;4.32498;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.72311;-5.02561;-3.94025;-0.05179;0.0;0.0;0.0;0.0;1.35311;5.65561;3.94025;0.24079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.18976;12.32036
86.0;0.15045;1.30865;1.0;1.0;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;6.06241;4.34001;0.33978;4.34005;6.06244;1.56043;4.5;-1.17852;-4.754;-3.7824;-0.07914;0.0;0.0;0.0;0.0;1.91352;5.489;3.7824;0.29964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.48455;12.7932
87.0;0.1024;1.2727;1.0;1.0;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;6.06235;2.41983;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.63427;-3.81156;-3.13207;0.0533;0.0;0.0;0.0;0.0;1.41427;4.59156;3.13207;0.1807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.3186;10.5913
88.0;0.1019;1.15009;1.0;1.0;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;6.06234;2.16648;1.0e-5;4.34005;6.06244;1.56043;4.5;-0.42362;-4.0628;-2.95172;0.04429;0.0;0.0;0.0;0.0;1.17362;4.8128;2.95172;0.18071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.11885;10.26894
89.0;0.15043;1.27805;1.0;1.0;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;6.06241;4.34001;0.32819;4.34005;6.06244;1.56043;4.5;-2.12059;-4.70046;-2.65067;-0.34135;0.0;0.0;0.0;0.0;2.78059;5.36046;2.65067;0.53935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.33107;12.60912
