Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand
44.0;0.15303;1.11522;0.5;0.5;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.9123;3.54265;1.42386;3.54271;5.91233;2.01629;4.5;-3.19805;-4.21008;-3.57177;-0.89866;0.0;0.0;0.0;0.0;3.19805;4.21008;3.57177;0.89866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87856;12.99379
45.0;0.1046;1.12966;0.5;0.5;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;5.91217;3.08808;1.0e-5;3.54271;5.91233;2.01629;4.5;-2.46673;-4.05773;-2.55857;-0.81295;0.0;0.0;0.0;0.0;2.46673;4.05773;2.55857;0.81295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89598;11.02564
46.0;0.10344;1.15455;0.5;0.5;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;5.91228;1.95476;1.0e-5;3.54271;5.91233;2.01629;4.5;-2.22642;-4.38978;-1.44522;-0.27102;0.0;0.0;0.0;0.0;2.22642;4.38978;1.44522;0.27102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33244;9.48699
47.0;0.10072;1.16421;0.5;0.5;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;5.91227;0.59411;1.0e-5;3.54271;5.91233;2.01629;4.5;-1.89615;-3.77127;-0.96409;-0.15061;0.0;0.0;0.0;0.0;1.89615;3.77127;0.96409;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78211;7.94632
48.0;0.08941;1.27198;0.5;0.5;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.78121;7.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-1.477;-3.76311;-0.54371;-0.12063;0.0;0.0;0.0;0.0;1.477;3.76311;0.54371;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90445;7.17643
49.0;0.08769;1.26346;0.5;0.5;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.07691;6.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34352;6.60698
50.0;0.08394;1.21276;0.5;0.5;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.57654;5.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84883;5.06159
51.0;0.0839;1.18162;0.5;0.5;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56022;5.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.24132;-3.33559;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33559;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81865;5.00027
52.0;0.08345;1.14311;0.5;0.5;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.38113;5.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67807;4.82118
53.0;0.08667;1.14811;0.5;0.5;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.66674;6.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.15077;-4.37017;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37017;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91369;6.06181
54.0;0.08925;1.15881;0.5;0.5;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.70997;7.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.15072;-4.92044;-0.63435;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92044;0.63435;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8563;7.01511
55.0;0.10121;1.15804;0.5;0.5;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;5.91227;0.83803;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.33105;-4.47276;-1.65684;-0.39156;0.0;0.0;0.0;0.0;0.33105;4.47276;1.65684;0.39156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85221;8.01025
56.0;0.10388;1.15196;0.5;0.5;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;5.91215;2.44764;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.54153;-4.84019;-2.19773;-0.93346;0.0;0.0;0.0;0.0;0.54153;4.84019;2.19773;0.93346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.51291;9.66487
57.0;0.10451;1.07994;0.5;0.5;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;5.91217;3.04133;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.94764;-4.95459;-2.70913;-0.56758;0.0;0.0;0.0;0.0;0.96264;4.96959;2.70913;0.57208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21344;10.29339
58.0;0.10461;1.12666;0.5;0.5;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;5.91217;3.09583;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.91812;-4.84463;-3.07028;-0.2637;0.0;0.0;0.0;0.0;1.14312;5.06963;3.07028;0.3312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61423;10.74089
59.0;0.104;1.17006;0.5;0.5;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;5.91216;2.70613;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.8438;-4.08953;-3.52228;-0.02767;0.0;0.0;0.0;0.0;1.3538;4.59953;3.52228;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65628;10.82633
60.0;0.10394;1.22378;0.5;0.5;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.91216;2.58608;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.4983;-3.75425;-3.9137;-0.00828;0.0;0.0;0.0;0.0;1.1733;4.42925;3.9137;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72704;10.95082
61.0;0.10509;1.25303;0.5;0.5;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.91218;3.33971;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.58877;-4.0436;-4.18354;0.00664;0.0;0.0;0.0;0.0;1.41377;4.8686;4.18354;0.24086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.70677;11.9598
62.0;0.10525;1.0422;0.5;0.5;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.91218;3.42155;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.75437;-4.59947;-3.76204;-0.03107;0.0;0.0;0.0;0.0;1.65437;5.49947;3.76204;0.30107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21695;12.25915
63.0;0.10377;1.1416;0.5;0.5;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;5.91228;2.13357;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.67927;-4.1356;-3.1913;0.06683;0.0;0.0;0.0;0.0;1.50427;4.9606;3.1913;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83684;10.97844
64.0;0.10373;1.14492;0.5;0.5;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;5.91228;2.09956;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.52834;-4.64636;-2.83004;0.01283;0.0;0.0;0.0;0.0;1.17334;5.29136;2.83004;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47542;10.62033
65.0;0.15104;1.09201;0.5;0.5;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.9123;3.54265;0.42697;3.54271;5.91233;2.01629;4.5;-2.73401;-4.42021;-2.44184;-0.40881;0.0;0.0;0.0;0.0;3.16901;4.85521;2.44184;0.53931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00538;12.09739
66.0;0.15047;1.11908;0.5;0.5;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.9123;3.54265;0.14117;3.54271;5.91233;2.01629;4.5;-2.25658;-4.29474;-2.11456;-1.07112;0.0;0.0;0.0;0.0;2.48158;4.51974;2.11456;1.13862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25451;11.37359
67.0;0.15429;1.1389;0.5;0.5;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.9123;3.54265;2.01007;3.54271;5.91233;2.01629;4.5;-2.61461;-4.79584;-2.88633;-1.33432;0.0;0.0;0.0;0.0;2.65961;4.84084;2.88633;1.34782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73461;12.87351
68.0;0.17427;1.16684;0.5;0.5;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.91231;3.54267;2.01621;3.54271;5.91233;2.01629;4.5;-3.39759;-3.99799;-3.31715;-0.89664;0.0;0.0;0.0;0.0;3.39759;3.99799;3.31715;0.89664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.60936;12.7762
69.0;0.10502;0.9269;0.5;0.5;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;5.91217;3.30372;1.0e-5;3.54271;5.91233;2.01629;4.5;-2.61699;-3.81681;-2.22724;-0.93335;0.0;0.0;0.0;0.0;2.61699;3.81681;2.22724;0.93335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.5944;10.5213
70.0;0.10359;0.95412;0.5;0.5;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;5.91228;2.02906;1.0e-5;3.54271;5.91233;2.01629;4.5;-2.3768;-4.19918;-1.41507;-0.30113;0.0;0.0;0.0;0.0;2.3768;4.19918;1.41507;0.30113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29218;9.24629
71.0;0.10037;1.02464;0.5;0.5;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;5.91227;0.41947;1.0e-5;3.54271;5.91233;2.01629;4.5;-1.98653;-3.60111;-0.87377;-0.15061;0.0;0.0;0.0;0.0;1.98653;3.60111;0.87377;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61204;7.63668
72.0;0.08933;1.10829;0.5;0.5;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.74255;7.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-1.5373;-3.69277;-0.54372;-0.12063;0.0;0.0;0.0;0.0;1.5373;3.69277;0.54372;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89442;7.00271
73.0;0.08758;1.18196;0.5;0.5;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.0315;6.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-1.14571;-3.33216;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33216;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93158
74.0;0.08505;1.16435;0.5;0.5;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.02133;5.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75704;4.92139
75.0;0.08483;1.16373;0.5;0.5;0.24;3.25;0.15;0.09;3.73;2.0;-31.248;7.62464;0.18;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;0.99;3.93094;5.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.24129;-3.27428;-0.15119;-0.09052;0.0;0.0;0.0;0.0;0.24129;3.27428;0.15119;0.09052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75727;4.921
76.0;0.08511;1.1396;0.5;0.5;0.21;3.46;0.15;0.09;3.91;2.0;-35.712;7.62464;0.1575;1.0;-1.02731;3.66587;2.595;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.035;4.04292;5.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.21112;-3.48557;-0.15118;-0.09051;0.0;0.0;0.0;0.0;0.21112;3.48557;0.15118;0.09051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.93839;5.07798
77.0;0.08734;1.15421;0.5;0.5;0.15;4.32;0.27;0.09;4.83;2.0;-49.99681;7.62464;0.1125;1.0;-0.8228;3.66587;3.24;1.2;-16.01289;4.44261;0.2025;2.5;-104.93249;9.58294;0.0675;1.08;4.93659;6.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.15076;-4.34922;-0.27199;-0.09049;0.0;0.0;0.0;0.0;0.15076;4.34922;0.27199;0.09049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.86245;6.01666
78.0;0.08909;1.22773;0.5;0.5;0.15;4.56;0.6;0.15;5.46;2.0;-49.99681;7.62464;0.1125;1.0;-0.77949;3.66587;3.42;1.2;-7.2058;4.44261;0.45;2.5;-62.95949;9.58294;0.1125;1.08;5.64189;6.0e-5;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.15072;-4.58859;-0.60417;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.58859;0.60417;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.49428;6.722
79.0;0.10236;1.35099;0.5;0.5;0.3;4.79;1.59;0.39;7.07;2.0;-24.9984;7.62464;0.225;1.0;-0.74206;3.66587;3.5925;1.2;-2.71917;4.44261;1.1925;2.5;-24.21519;9.58294;0.2925;1.08;5.91228;1.415;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.28591;-4.78715;-1.59617;-0.38701;0.0;0.0;0.0;0.0;0.30091;4.80215;1.59617;0.39151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;7.09074;8.44173
80.0;0.15094;1.46752;0.5;0.5;0.66;5.33;2.64;0.93;9.56;2.0;-11.36291;7.62464;0.495;1.0;-0.66688;3.66587;3.9975;1.2;-1.63768;4.44261;1.98;2.5;-10.15476;9.58294;0.6975;1.08;5.9123;3.54265;0.37591;3.54271;5.91233;2.01629;4.5;-0.64273;-5.25568;-2.62058;-0.92433;0.0;0.0;0.0;0.0;0.65773;5.27068;2.62058;0.92883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.47781;10.94533
81.0;0.15119;1.30906;0.5;0.5;0.93;5.03;3.24;0.6;9.8;2.0;-8.064;7.62464;0.6975;1.0;-0.70666;3.66587;3.7725;1.2;-1.33441;4.44261;2.43;2.5;-15.73987;9.58294;0.45;1.035;5.9123;3.54265;0.50027;3.54271;5.91233;2.01629;4.5;-0.91177;-4.95867;-3.21598;-0.59473;0.0;0.0;0.0;0.0;0.92677;4.97367;3.21598;0.59923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.71564;11.02469
82.0;0.15125;1.44164;0.5;0.5;1.17;5.15;3.48;0.27;10.07;2.0;-6.40985;7.62464;0.8775;1.0;-0.69019;3.66587;3.8625;1.2;-1.24238;4.44261;2.61;2.5;-34.9775;9.58294;0.2025;0.99;5.9123;3.54265;0.53018;3.54271;5.91233;2.01629;4.5;-0.97092;-4.89724;-3.45415;-0.21115;0.0;0.0;0.0;0.0;1.16592;5.09224;3.45415;0.26965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.195;0.195;0.0;0.0585;0.4485;0.0;9.98196;11.42361
83.0;0.10427;1.26162;0.5;0.5;1.38;4.28;3.6;0.18;9.44;2.0;-5.43444;7.62464;1.035;1.0;-0.83049;3.66587;3.21;1.2;-1.20097;4.44261;2.7;2.5;-52.46625;9.58294;0.135;0.9;5.91216;2.91406;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.94884;-3.85356;-3.61237;-0.05016;0.0;0.0;0.0;0.0;1.38384;4.28856;3.61237;0.18066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;9.46543;10.72706
84.0;0.10474;1.20503;0.5;0.5;1.17;4.73;3.9;0.21;10.01;2.0;-6.40985;7.62464;0.8775;1.0;-0.75148;3.66587;3.5475;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.72;5.91217;3.15923;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.54318;-4.10884;-3.91299;-0.02176;0.0;0.0;0.0;0.0;1.17318;4.73884;3.91299;0.21076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;10.03577;11.2408
85.0;0.15179;1.1306;0.5;0.5;1.35;5.65;3.93;0.24;11.17;2.0;-5.5552;7.62464;1.0125;1.0;-0.62911;3.66587;4.2375;1.2;-1.10012;4.44261;2.9475;2.5;-39.34968;9.58294;0.18;0.495;5.9123;3.54265;0.80262;3.54271;5.91233;2.01629;4.5;-0.7152;-4.95576;-3.90031;-0.05068;0.0;0.0;0.0;0.0;1.3452;5.58576;3.90031;0.23968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.63;0.63;0.0;0.189;1.449;0.0;11.07095;12.20155
86.0;0.15275;1.30865;0.5;0.5;1.92;5.55;3.81;0.3;11.58;2.0;-3.906;7.62464;1.44;1.0;-0.64045;3.66587;4.1625;1.2;-1.13477;4.44261;2.8575;2.5;-31.47975;9.58294;0.225;0.36;5.9123;3.54265;1.28149;3.54271;5.91233;2.01629;4.5;-1.17793;-4.75041;-3.78037;-0.07906;0.0;0.0;0.0;0.0;1.91293;5.48541;3.78037;0.29956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.735;0.735;0.0;0.2205;1.6905;0.0;11.47827;12.78692
87.0;0.10393;1.2727;0.5;0.5;1.41;4.58;3.12;0.18;9.29;2.0;-5.31881;7.62464;1.0575;1.0;-0.77609;3.66587;3.435;1.2;-1.38573;4.44261;2.34;2.5;-52.46625;9.58294;0.135;0.315;5.91216;2.56665;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.63398;-3.8096;-3.13097;0.05333;0.0;0.0;0.0;0.0;1.41398;4.5896;3.13097;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78;0.78;0.0;0.234;1.794;0.0;9.31522;10.58792
88.0;0.10382;1.15009;0.5;0.5;1.17;4.8;2.94;0.18;9.09;2.0;-6.40985;7.62464;0.8775;1.0;-0.74052;3.66587;3.6;1.2;-1.47057;4.44261;2.205;2.5;-52.46625;9.58294;0.135;0.315;5.91229;2.31224;1.0e-5;3.54271;5.91233;2.01629;4.5;-0.42332;-4.0602;-2.95041;0.04433;0.0;0.0;0.0;0.0;1.17332;4.8102;2.95041;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.75;0.0;0.225;1.725;0.0;9.1146;10.26469
89.0;0.15273;1.27805;0.5;0.5;2.79;5.42;2.67;0.54;11.42;2.0;-2.688;7.62464;2.0925;1.0;-0.65581;3.66587;4.065;1.2;-1.61928;4.44261;2.0025;2.5;-17.48875;9.58294;0.405;0.36;5.9123;3.54265;1.27027;3.54271;5.91233;2.01629;4.5;-2.11973;-4.69695;-2.64925;-0.34122;0.0;0.0;0.0;0.0;2.77973;5.35695;2.64925;0.53922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.66;0.66;0.0;0.198;1.518;0.0;11.32515;12.6032
