Timestep;Price;HV_LOAD;beta_co;beta_gc;Input_D_LV_MED;Input_D_MV_LOAD;Input_D_LV_HIGH;Input_D_LV_LOW;Total_Input_Demand;lambda_EOM_cap_LV_MED;E_EOM_LV_MED;lambda_EOM_0_LV_MED;D_EOM_cap_LV_MED;lambda_EOM_cap_MV_LOAD;E_EOM_MV_LOAD;lambda_EOM_0_MV_LOAD;D_EOM_cap_MV_LOAD;lambda_EOM_cap_LV_HIGH;E_EOM_LV_HIGH;lambda_EOM_0_LV_HIGH;D_EOM_cap_LV_HIGH;lambda_EOM_cap_LV_LOW;E_EOM_LV_LOW;lambda_EOM_0_LV_LOW;D_EOM_cap_LV_LOW;G_WindOnshore;G_Baseload;G_MidMerit;G_Peak;C_MidMerit;C_Baseload;C_Peak;C_WindOnshore;G_LV_MED;G_MV_LOAD;G_LV_HIGH;G_LV_LOW;ENS_LV_MED;ENS_MV_LOAD;ENS_LV_HIGH;ENS_LV_LOW;D_LV_MED;D_MV_LOAD;D_LV_HIGH;D_LV_LOW;D_elastic_LV_MED;D_elastic_MV_LOAD;D_elastic_LV_HIGH;D_elastic_LV_LOW;ENS_involuntary_LV_MED;ENS_involuntary_MV_LOAD;ENS_involuntary_LV_HIGH;ENS_involuntary_LV_LOW;PV_LV_MED;PV_MV_LOAD;PV_LV_HIGH;PV_LV_LOW;PV_Total;Total_ENS;Consumer_Demand;Total_Demand;λ_dCM;C_system_total;C_dCM_vol;C_dCM_MidMerit;C_dCM_Baseload;C_dCM_Peak;C_dCM_WindOnshore;C_dCM_LV_MED;C_dCM_MV_LOAD;C_dCM_LV_HIGH;C_dCM_LV_LOW
37.0;0.10401;1.15546;0.5;0.5;1.47;5.02;3.99;0.24;10.72;2.0;-5.10171;7.62464;1.1025;1.0;-0.70807;3.66587;3.765;1.2;-1.08358;4.44261;2.9925;2.5;-39.34968;9.58294;0.18;1.8;5.91284;2.70841;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.82914;-4.38541;-4.00395;-0.04739;0.0;0.0;0.0;0.0;1.47414;5.03041;4.00395;0.24089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.74939;11.90485;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
38.0;0.10402;1.32303;0.5;0.5;1.98;4.75;3.63;0.3;10.66;2.0;-3.78764;7.62464;1.485;1.0;-0.74831;3.66587;3.5625;1.2;-1.19104;4.44261;2.7225;2.5;-31.47975;9.58294;0.225;1.89;5.91284;2.72574;1.0e-5;3.54213;5.9134;2.06277;4.5;-1.34057;-4.11483;-3.64268;-0.10761;0.0;0.0;0.0;0.0;1.98557;4.75983;3.64268;0.30111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;10.6892;12.01222;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
39.0;0.10282;1.22784;0.5;0.5;1.35;4.65;3.48;0.18;9.66;2.0;-5.5552;7.62464;1.0125;1.0;-0.76441;3.66587;3.4875;1.2;-1.24238;4.44261;2.61;2.5;-52.46625;9.58294;0.135;1.98;5.91329;1.64362;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.75401;-4.0612;-3.49313;-0.00069;0.0;0.0;0.0;0.0;1.35401;4.6612;3.49313;0.18069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0;0.18;1.38;0.0;9.68903;10.91687;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
40.0;0.10194;1.27443;0.5;0.5;1.32;4.81;2.76;0.18;9.07;2.0;-5.68146;7.62464;0.99;1.0;-0.73898;3.66587;3.6075;1.2;-1.56648;4.44261;2.07;2.5;-52.46625;9.58294;0.135;1.98;5.91328;1.20322;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.76908;-4.26777;-2.77097;-0.01421;0.0;0.0;0.0;0.0;1.32408;4.82277;2.77097;0.18071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.555;0.555;0.0;0.1665;1.2765;0.0;9.09854;10.37297;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
41.0;0.15033;1.27381;0.5;0.5;3.06;5.14;2.55;0.48;11.23;2.0;-2.45082;7.62464;2.295;1.0;-0.69153;3.66587;3.855;1.2;-1.69548;4.44261;1.9125;2.5;-19.67484;9.58294;0.36;2.025;5.91335;3.54207;0.07535;3.54213;5.9134;2.06277;4.5;-2.67471;-4.70867;-2.5316;-0.36692;0.0;0.0;0.0;0.0;3.04971;5.08367;2.5316;0.47942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.1125;0.8625;0.0;11.1444;12.41821;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
42.0;0.15139;1.45428;0.5;0.5;2.37;5.23;2.19;1.2;10.99;2.0;-3.16435;7.62464;1.7775;1.0;-0.67963;3.66587;3.9225;1.2;-1.97419;4.44261;1.6425;2.5;-7.86994;9.58294;0.9;2.025;5.91335;3.54207;0.60283;3.54213;5.9134;2.06277;4.5;-2.2417;-5.05113;-2.17366;-1.16243;0.0;0.0;0.0;0.0;2.3617;5.17113;2.17366;1.19843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.12;0.0;0.036;0.276;0.0;10.90492;12.35919;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
43.0;0.15398;1.44471;0.5;0.5;2.52;5.42;2.76;1.38;12.08;2.0;-2.976;7.62464;1.89;1.0;-0.65581;3.66587;4.065;1.2;-1.56648;4.44261;2.07;2.5;-6.84342;9.58294;1.035;2.07;5.91335;3.54207;1.90024;3.54213;5.9134;2.06277;4.5;-2.5103;-5.35503;-2.73775;-1.37781;0.0;0.0;0.0;0.0;2.5103;5.35503;2.73775;1.37781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.9809;13.42561;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
44.0;0.15303;1.11522;0.5;0.5;3.21;4.26;3.6;0.9;11.97;2.0;-2.3363;7.62464;2.4075;1.0;-0.83439;3.66587;3.195;1.2;-1.20097;4.44261;2.7;2.5;-10.49325;9.58294;0.675;2.115;5.91335;3.54207;1.42342;3.54213;5.9134;2.06277;4.5;-3.19805;-4.21008;-3.57177;-0.89866;0.0;0.0;0.0;0.0;3.19805;4.21008;3.57177;0.89866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.87857;12.9938;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
45.0;0.10462;1.12966;0.5;0.5;2.46;4.05;2.55;0.81;9.87;2.0;-3.04859;7.62464;1.845;1.0;-0.87765;3.66587;3.0375;1.2;-1.69548;4.44261;1.9125;2.5;-11.65917;9.58294;0.6075;2.025;5.9129;3.08721;1.0e-5;3.54213;5.9134;2.06277;4.5;-2.46672;-4.0577;-2.55856;-0.81295;0.0;0.0;0.0;0.0;2.46672;4.0577;2.55856;0.81295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89593;11.02559;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
46.0;0.10344;1.15455;0.5;0.5;2.22;4.38;1.44;0.27;8.31;2.0;-3.37816;7.62464;1.665;1.0;-0.81153;3.66587;3.285;1.2;-3.00242;4.44261;1.08;2.5;-34.9775;9.58294;0.2025;1.62;5.9133;1.95374;1.0e-5;3.54213;5.9134;2.06277;4.5;-2.22642;-4.38978;-1.44523;-0.27102;0.0;0.0;0.0;0.0;2.22642;4.38978;1.44523;0.27102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.33244;9.487;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
47.0;0.10072;1.16421;0.5;0.5;1.89;3.76;0.96;0.15;6.76;2.0;-3.968;7.62464;1.4175;1.0;-0.94534;3.66587;2.82;1.2;-4.50363;4.44261;0.72;2.5;-62.95949;9.58294;0.1125;1.44;5.91326;0.5931;1.0e-5;3.54213;5.9134;2.06277;4.5;-1.89615;-3.77128;-0.96409;-0.15061;0.0;0.0;0.0;0.0;1.89615;3.77128;0.96409;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.78212;7.94633;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
48.0;0.08935;1.27198;0.5;0.5;1.47;3.74;0.54;0.12;5.87;2.0;-5.10171;7.62464;1.1025;1.0;-0.9504;3.66587;2.805;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.395;5.78174;0.00027;0.0;3.54213;5.9134;2.06277;4.5;-1.47701;-3.76317;-0.54372;-0.12063;0.0;0.0;0.0;0.0;1.47701;3.76317;0.54372;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.90453;7.17652;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
49.0;0.08769;1.26346;0.5;0.5;1.08;3.96;0.15;0.12;5.31;2.0;-6.944;7.62464;0.81;1.0;-0.8976;3.66587;2.97;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;1.53;5.0769;0.00023;0.0;3.54213;5.9134;2.06277;4.5;-1.08539;-3.98639;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.08539;3.98639;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.34352;6.60698;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
50.0;0.08395;1.21276;0.5;0.5;0.27;3.34;0.15;0.06;3.82;2.0;-27.776;7.62464;0.2025;1.0;-1.06422;3.66587;2.505;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;1.485;3.5765;0.00018;0.0;3.54213;5.9134;2.06277;4.5;-0.27148;-3.36578;-0.15122;-0.06035;0.0;0.0;0.0;0.0;0.27148;3.36578;0.15122;0.06035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.84883;5.06159;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
51.0;0.0839;1.18162;0.5;0.5;0.24;3.31;0.15;0.09;3.79;2.0;-31.248;7.62464;0.18;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.56019;0.00017;0.0;3.54213;5.9134;2.06277;4.5;-0.24132;-3.33558;-0.15122;-0.09053;0.0;0.0;0.0;0.0;0.24132;3.33558;0.15122;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.81865;5.00027;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
52.0;0.08346;1.14311;0.5;0.5;0.21;3.2;0.15;0.09;3.65;2.0;-35.712;7.62464;0.1575;1.0;-1.11078;3.66587;2.4;1.2;-28.82321;4.44261;0.1125;2.5;-104.93249;9.58294;0.0675;1.44;3.3811;0.00017;0.0;3.54213;5.9134;2.06277;4.5;-0.21117;-3.22514;-0.15124;-0.09053;0.0;0.0;0.0;0.0;0.21117;3.22514;0.15124;0.09053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.67807;4.82118;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
53.0;0.08667;1.14811;0.5;0.5;0.15;4.34;0.3;0.09;4.88;2.0;-49.99681;7.62464;0.1125;1.0;-0.81901;3.66587;3.255;1.2;-14.4116;4.44261;0.225;2.5;-104.93249;9.58294;0.0675;1.395;4.66671;0.00022;0.0;3.54213;5.9134;2.06277;4.5;-0.15077;-4.37017;-0.30225;-0.0905;0.0;0.0;0.0;0.0;0.15077;4.37017;0.30225;0.0905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.91369;6.0618;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
54.0;0.08921;1.15881;0.5;0.5;0.15;4.89;0.63;0.15;5.82;2.0;-49.99681;7.62464;0.1125;1.0;-0.72689;3.66587;3.6675;1.2;-6.86267;4.44261;0.4725;2.5;-62.95949;9.58294;0.1125;1.305;5.71028;0.00027;0.0;3.54213;5.9134;2.06277;4.5;-0.15072;-4.92049;-0.63436;-0.15079;0.0;0.0;0.0;0.0;0.15072;4.92049;0.63436;0.15079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.85636;7.01517;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
55.0;0.10121;1.15804;0.5;0.5;0.33;4.46;1.65;0.39;6.83;2.0;-22.72582;7.62464;0.2475;1.0;-0.79697;3.66587;3.345;1.2;-2.62029;4.44261;1.2375;2.5;-24.21519;9.58294;0.2925;1.26;5.91327;0.83702;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.33105;-4.47276;-1.65684;-0.39156;0.0;0.0;0.0;0.0;0.33105;4.47276;1.65684;0.39156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.85222;8.01025;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
56.0;0.10388;1.15196;0.5;0.5;0.54;4.83;2.19;0.93;8.49;2.0;-13.888;7.62464;0.405;1.0;-0.73592;3.66587;3.6225;1.2;-1.97419;4.44261;1.6425;2.5;-10.15476;9.58294;0.6975;1.305;5.91281;2.4468;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.54153;-4.84019;-2.19772;-0.93346;0.0;0.0;0.0;0.0;0.54153;4.84019;2.19772;0.93346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5129;9.66486;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
57.0;0.10453;1.07994;0.5;0.5;0.96;4.96;2.7;0.57;9.19;2.0;-7.812;7.62464;0.72;1.0;-0.71663;3.66587;3.72;1.2;-1.60129;4.44261;2.025;2.5;-16.56829;9.58294;0.4275;1.305;5.91289;3.04047;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.94764;-4.95456;-2.70912;-0.56758;0.0;0.0;0.0;0.0;0.96264;4.96956;2.70912;0.57208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015;0.015;0.0;0.0045;0.0345;0.0;9.21339;10.29334;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
58.0;0.10464;1.12666;0.5;0.5;1.14;5.06;3.06;0.33;9.59;2.0;-6.57853;7.62464;0.855;1.0;-0.70247;3.66587;3.795;1.2;-1.4129;4.44261;2.295;2.5;-28.61795;9.58294;0.2475;1.215;5.9129;3.09495;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.91811;-4.8446;-3.07026;-0.2637;0.0;0.0;0.0;0.0;1.14311;5.0696;3.07026;0.3312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;9.61418;10.74084;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
59.0;0.10401;1.17006;0.5;0.5;1.35;4.59;3.51;0.18;9.63;2.0;-5.5552;7.62464;1.0125;1.0;-0.7744;3.66587;3.4425;1.2;-1.23176;4.44261;2.6325;2.5;-52.46625;9.58294;0.135;1.035;5.91284;2.70539;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.8438;-4.08952;-3.52228;-0.02767;0.0;0.0;0.0;0.0;1.3538;4.59952;3.52228;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.51;0.51;0.0;0.153;1.173;0.0;9.65626;10.82632;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
60.0;0.10395;1.22378;0.5;0.5;1.17;4.42;3.9;0.21;9.7;2.0;-6.40985;7.62464;0.8775;1.0;-0.80418;3.66587;3.315;1.2;-1.10858;4.44261;2.925;2.5;-44.97107;9.58294;0.1575;0.9;5.91279;2.58566;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.4983;-3.75424;-3.91369;-0.00828;0.0;0.0;0.0;0.0;1.1733;4.42924;3.91369;0.21078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675;0.675;0.0;0.2025;1.5525;0.0;9.72702;10.95079;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
61.0;0.10512;1.25303;0.5;0.5;1.41;4.86;4.17;0.24;10.68;2.0;-5.31881;7.62464;1.0575;1.0;-0.73138;3.66587;3.645;1.2;-1.03681;4.44261;3.1275;2.5;-39.34968;9.58294;0.18;0.81;5.91293;3.33879;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.58876;-4.04356;-4.18352;0.00664;0.0;0.0;0.0;0.0;1.41376;4.86856;4.18352;0.24086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;10.7067;11.95973;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
62.0;0.10528;1.0422;0.5;0.5;1.65;5.49;3.75;0.3;11.19;2.0;-4.54516;7.62464;1.2375;1.0;-0.64745;3.66587;4.1175;1.2;-1.15293;4.44261;2.8125;2.5;-31.47975;9.58294;0.225;0.855;5.91293;3.42062;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.75437;-4.59942;-3.76201;-0.03107;0.0;0.0;0.0;0.0;1.65436;5.49942;3.76201;0.30107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9;0.9;0.0;0.27;2.07;0.0;11.21687;12.25907;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
63.0;0.10377;1.1416;0.5;0.5;1.5;4.95;3.18;0.18;9.81;2.0;-4.99968;7.62464;1.125;1.0;-0.71808;3.66587;3.7125;1.2;-1.35959;4.44261;2.385;2.5;-52.46625;9.58294;0.135;1.035;5.9133;2.1325;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.67927;-4.13559;-3.19129;0.06683;0.0;0.0;0.0;0.0;1.50427;4.96059;3.19129;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.825;0.825;0.0;0.2475;1.8975;0.0;9.83683;10.97843;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
64.0;0.10373;1.14492;0.5;0.5;1.17;5.28;2.82;0.18;9.45;2.0;-6.40985;7.62464;0.8775;1.0;-0.6732;3.66587;3.96;1.2;-1.53315;4.44261;2.115;2.5;-52.46625;9.58294;0.135;1.125;5.9133;2.09856;1.0e-5;3.54213;5.9134;2.06277;4.5;-0.52834;-4.64637;-2.83005;0.01283;0.0;0.0;0.0;0.0;1.17334;5.29137;2.83005;0.18067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.645;0.645;0.0;0.1935;1.4835;0.0;9.47543;10.62034;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
65.0;0.15104;1.09201;0.5;0.5;3.18;4.91;2.46;0.54;11.09;2.0;-2.35834;7.62464;2.385;1.0;-0.72393;3.66587;3.6825;1.2;-1.75751;4.44261;1.845;2.5;-17.48875;9.58294;0.405;1.215;5.91335;3.54207;0.42653;3.54213;5.9134;2.06277;4.5;-2.73401;-4.42022;-2.44185;-0.40881;0.0;0.0;0.0;0.0;3.16901;4.85522;2.44185;0.53931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.435;0.435;0.0;0.1305;1.0005;0.0;11.00539;12.0974;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
66.0;0.15046;1.11908;0.5;0.5;2.49;4.57;2.13;1.14;10.33;2.0;-3.01186;7.62464;1.8675;1.0;-0.77779;3.66587;3.4275;1.2;-2.0298;4.44261;1.5975;2.5;-8.28414;9.58294;0.855;1.26;5.91335;3.54207;0.14073;3.54213;5.9134;2.06277;4.5;-2.25659;-4.29475;-2.11456;-1.07112;0.0;0.0;0.0;0.0;2.48159;4.51975;2.11456;1.13862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.225;0.225;0.0;0.0675;0.5175;0.0;10.25451;11.37359;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
67.0;0.15421;1.1389;0.5;0.5;2.67;4.9;2.91;1.35;11.83;2.0;-2.80881;7.62464;2.0025;1.0;-0.72541;3.66587;3.675;1.2;-1.48573;4.44261;2.1825;2.5;-6.9955;9.58294;1.0125;1.305;5.91335;3.54207;2.00989;3.54213;5.9134;2.06277;4.5;-2.61464;-4.79596;-2.88639;-1.33433;0.0;0.0;0.0;0.0;2.65964;4.84096;2.88639;1.34783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045;0.045;0.0;0.0135;0.1035;0.0;11.73482;12.87372;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
68.0;0.15565;1.16684;0.5;0.5;3.42;4.07;3.36;0.9;11.75;2.0;-2.19284;7.62464;2.565;1.0;-0.87334;3.66587;3.0525;1.2;-1.28675;4.44261;2.52;2.5;-10.49325;9.58294;0.675;1.305;5.91336;3.54208;2.06171;3.54213;5.9134;2.06277;4.5;-3.40608;-4.0193;-3.33162;-0.89841;0.0;0.0;0.0;0.0;3.40608;4.0193;3.33162;0.89841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.65541;12.82225;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
69.0;0.10505;0.9269;0.5;0.5;2.61;3.81;2.22;0.93;9.57;2.0;-2.87338;7.62464;1.9575;1.0;-0.93294;3.66587;2.8575;1.2;-1.94751;4.44261;1.665;2.5;-10.15476;9.58294;0.6975;1.305;5.91293;3.30282;1.0e-5;3.54213;5.9134;2.06277;4.5;-2.61699;-3.81679;-2.22723;-0.93335;0.0;0.0;0.0;0.0;2.61699;3.81679;2.22723;0.93335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.59435;10.52125;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
70.0;0.10359;0.95412;0.5;0.5;2.37;4.19;1.41;0.3;8.27;2.0;-3.16435;7.62464;1.7775;1.0;-0.84833;3.66587;3.1425;1.2;-3.0663;4.44261;1.0575;2.5;-31.47975;9.58294;0.225;1.305;5.9133;2.02804;1.0e-5;3.54213;5.9134;2.06277;4.5;-2.3768;-4.19918;-1.41507;-0.30113;0.0;0.0;0.0;0.0;2.3768;4.19918;1.41507;0.30113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.29218;9.2463;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
71.0;0.10037;1.02464;0.5;0.5;1.98;3.59;0.87;0.15;6.59;2.0;-3.78764;7.62464;1.485;1.0;-0.99011;3.66587;2.6925;1.2;-4.96952;4.44261;0.6525;2.5;-62.95949;9.58294;0.1125;1.305;5.91326;0.41845;1.0e-5;3.54213;5.9134;2.06277;4.5;-1.98653;-3.60112;-0.87378;-0.15061;0.0;0.0;0.0;0.0;1.98653;3.60112;0.87378;0.15061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61204;7.63668;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
72.0;0.08928;1.10829;0.5;0.5;1.53;3.67;0.54;0.12;5.86;2.0;-4.90165;7.62464;1.1475;1.0;-0.96853;3.66587;2.7525;1.2;-8.00645;4.44261;0.405;2.5;-78.69937;9.58294;0.09;1.26;5.74293;0.00027;0.0;3.54213;5.9134;2.06277;4.5;-1.53731;-3.69282;-0.54373;-0.12063;0.0;0.0;0.0;0.0;1.53731;3.69282;0.54373;0.12063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.89449;7.00278;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
73.0;0.08758;1.18196;0.5;0.5;1.14;3.31;0.15;0.12;4.72;2.0;-6.57853;7.62464;0.855;1.0;-1.07386;3.66587;2.4825;1.2;-28.82321;4.44261;0.1125;2.5;-78.69937;9.58294;0.09;0.9;5.03149;0.00023;0.0;3.54213;5.9134;2.06277;4.5;-1.14571;-3.33216;-0.15109;-0.12065;0.0;0.0;0.0;0.0;1.14571;3.33216;0.15109;0.12065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.74962;5.93158;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
74.0;0.08506;1.16435;0.5;0.5;0.27;3.25;0.15;0.06;3.73;2.0;-27.776;7.62464;0.2025;1.0;-1.09369;3.66587;2.4375;1.2;-28.82321;4.44261;0.1125;2.5;-157.39874;9.58294;0.045;0.9;4.0213;0.00019;0.0;3.54213;5.9134;2.06277;4.5;-0.27144;-3.27407;-0.15118;-0.06034;0.0;0.0;0.0;0.0;0.27144;3.27407;0.15118;0.06034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.75703;4.92139;0.00382;16.0183;11.51824;3.54211;5.91338;2.06275;0.0;-0.0;-7.41518;-2.48598;-0.0
